entry_id,name,specialty,degree,experience,experience_years,consultation_fee,rating,bangalore_location,latitude,longitude,google_maps_link,coordinates,location_index,source_url,scraped_at,scraping_session,created_at,updated_at
521,Savitha A S,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy, DNB - Dermatology, Venereology & Leprosy",19 Years Experience Overall  (16 years as specialist),19,700,5.0,Indiranagar,12.906106331787736,77.59558004232873,"http://www.google.com/maps/place/12.906106331787736,77.59558004232873","12.906106331787736,77.59558004232873",2,https://www.practo.com/bangalore/doctor/dr-savitha-a-s-dermatologist,2025-09-04T23:30:30.515981,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
522,Shruthi C,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",16 Years Experience Overall  (9 years as specialist),16,700,5.0,Jayanagar,12.9234262,77.5807895,"http://www.google.com/maps/place/12.9234262,77.5807895","12.9234262,77.5807895",1,https://www.practo.com/bangalore/doctor/shruthi-chikkaiah-dermatologist,2025-09-04T23:30:36.256931,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
523,Sheelavathi Natraj,dermatologist,"MBBS, DDVL",21 Years Experience Overall  (11 years as specialist),21,900,5.0,Koramangala,12.93508343459,77.622785185875,"http://www.google.com/maps/place/12.93508343459,77.622785185875","12.93508343459,77.622785185875",1,https://www.practo.com/bangalore/doctor/sheelavathi-dermatologist-cosmetologist,2025-09-04T23:30:43.010391,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
524,Sheelavathi Natraj,dermatologist,"MBBS, DDVL",21 Years Experience Overall  (11 years as specialist),21,900,5.0,Koramangala,12.9049,77.58569,"http://www.google.com/maps/place/12.9049,77.58569","12.9049,77.58569",2,https://www.practo.com/bangalore/doctor/sheelavathi-dermatologist-cosmetologist,2025-09-04T23:30:43.010391,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
525,Harish Prasad B.R,dermatologist,"MD - Dermatology , Venereology & Leprosy, MBBS",18 Years Experience Overall  (11 years as specialist),18,1000,4.5,BTM Layout,12.91341,77.6067,"http://www.google.com/maps/place/12.91341,77.6067","12.91341,77.6067",1,https://www.practo.com/bangalore/doctor/dr-harish-prasad-b-r-dermatologist-cosmetologist,2025-09-04T23:30:50.546954,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
526,Harish Prasad B.R,dermatologist,"MD - Dermatology , Venereology & Leprosy, MBBS",18 Years Experience Overall  (11 years as specialist),18,1000,4.5,BTM Layout,12.840312814091522,77.65045087784529,"http://www.google.com/maps/place/12.840312814091522,77.65045087784529","12.840312814091522,77.65045087784529",2,https://www.practo.com/bangalore/doctor/dr-harish-prasad-b-r-dermatologist-cosmetologist,2025-09-04T23:30:50.546954,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
527,Harish Prasad B.R,dermatologist,"MD - Dermatology , Venereology & Leprosy, MBBS",18 Years Experience Overall  (11 years as specialist),18,1000,4.5,BTM Layout,12.979281130141,77.751826384409,"http://www.google.com/maps/place/12.979281130141,77.751826384409","12.979281130141,77.751826384409",3,https://www.practo.com/bangalore/doctor/dr-harish-prasad-b-r-dermatologist-cosmetologist,2025-09-04T23:30:50.546954,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
528,Janet Alexander Castelino,dermatologist,"MBBS, MD - Dermatology",32 Years Experience Overall  (11 years as specialist),32,2000,4.5,HSR Layout,12.91825,77.65189,"http://www.google.com/maps/place/12.91825,77.65189","12.91825,77.65189",1,https://www.practo.com/bangalore/doctor/dr-janet-alexander-castelino-dermatologist-cosmetologist,2025-09-04T23:30:56.282457,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
529,Revanta Saha,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy, DNB - Dermatology & Venereology",16 Years Experience Overall  (12 years as specialist),16,900,4.5,Indiranagar,12.968092685774836,77.65231031924486,"http://www.google.com/maps/place/12.968092685774835,77.65231031924486","12.968092685774835,77.65231031924486",1,https://www.practo.com/bangalore/doctor/dr-revanta-saha-dermatologist-cosmetologist-1,2025-09-04T23:31:02.426202,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
530,Deepak Devakar,dermatologist,"MBBS, DDVL",21 Years Experience Overall  (17 years as specialist),21,700,5.0,Jayanagar,12.917159929499729,77.59349015984958,"http://www.google.com/maps/place/12.917159929499727,77.59349015984958","12.917159929499727,77.59349015984958",1,https://www.practo.com/bangalore/doctor/dr-deepak-devakar-dermatologist-cosmetologist,2025-09-04T23:31:09.485001,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
531,Swetha Gutha,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",14 Years Experience Overall  (7 years as specialist),14,600,5.0,Bangalore,12.898972735246,77.658636357672,"http://www.google.com/maps/place/12.898972735246,77.658636357672","12.898972735246,77.658636357672",1,https://www.practo.com/bangalore/doctor/dr-swetha-gutha-dermatologist,2025-09-04T23:31:16.109735,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
532,Swetha Gutha,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",14 Years Experience Overall  (7 years as specialist),14,600,5.0,Bangalore,12.710505733446,77.691946329921,"http://www.google.com/maps/place/12.710505733446,77.691946329921","12.710505733446,77.691946329921",2,https://www.practo.com/bangalore/doctor/dr-swetha-gutha-dermatologist,2025-09-04T23:31:16.109735,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
533,Haritha Ravipati,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",13 Years Experience Overall  (9 years as specialist),13,600,5.0,Ulsoor,12.99080221275,77.619303292273,"http://www.google.com/maps/place/12.99080221275,77.619303292273","12.99080221275,77.619303292273",1,https://www.practo.com/bangalore/doctor/dr-ravipati-haritha-dermatologist,2025-09-04T23:31:20.754289,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
534,Namitha Chathra,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",14 Years Experience Overall  (11 years as specialist),14,800,5.0,Bangalore,12.9129877,77.666178,"http://www.google.com/maps/place/12.9129877,77.666178","12.9129877,77.666178",1,https://www.practo.com/bangalore/doctor/namitha-chathra-dermatologist,2025-09-04T23:31:28.339600,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
535,Sankeerth Vijayakumar,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",15 Years Experience Overall  (7 years as specialist),15,800,5.0,HSR Layout,12.910592912489,77.652057060041,"http://www.google.com/maps/place/12.910592912489,77.652057060041","12.910592912489,77.652057060041",1,https://www.practo.com/bangalore/doctor/mr-sankeerth-dermatologist,2025-09-04T23:31:42.608871,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
536,Swetha Gowda,dermatologist,"MBBS, MD - Dermatology",15 Years Experience Overall  (11 years as specialist),15,900,5.0,Indiranagar,12.978498,77.6429345,"http://www.google.com/maps/place/12.978498,77.6429345","12.978498,77.6429345",1,https://www.practo.com/bangalore/doctor/dr-swetha-gowda-dermatologist-cosmetologist,2025-09-04T23:31:47.072170,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
537,Jyothi Menon,dermatologist,"MBBS, DDVL",24 Years Experience Overall  (20 years as specialist),24,900,5.0,Koramangala,12.934988,77.612976,"http://www.google.com/maps/place/12.934988,77.612976","12.934988,77.612976",1,https://www.practo.com/bangalore/doctor/dr-jyothi-menon-dermatologist,2025-09-04T23:31:54.460593,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
538,Midhuna PV,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",7 Years Experience Overall  (4 years as specialist),7,900,5.0,Whitefield,12.987216307968,77.751695038228,"http://www.google.com/maps/place/12.987216307968,77.751695038228","12.987216307968,77.751695038228",1,https://www.practo.com/bangalore/doctor/dr-midhuna-pv-dermatologist,2025-09-04T23:31:59.193292,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
539,Neelima Sharma,dermatologist,"MBBS, DNB - Dermatology, Venereology & Leprosy",26 Years Experience Overall  (17 years as specialist),26,750,4.5,Jayanagar,12.9172099,77.5919161,"http://www.google.com/maps/place/12.9172099,77.5919161","12.9172099,77.5919161",1,https://www.practo.com/bangalore/doctor/dr-neelima-sharma-2-dermatologist-cosmetologist,2025-09-04T23:32:06.751576,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
540,Pooja Malipatil,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",15 Years Experience Overall  (10 years as specialist),15,600,4.2,Bangalore,13.028148399126,77.571052147948,"http://www.google.com/maps/place/13.028148399126,77.571052147948","13.028148399126,77.571052147948",1,https://www.practo.com/bangalore/doctor/pooja-malipatil-1,2025-09-04T23:32:13.549592,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
541,Chitra Kamath,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy, DNB - Dermatology, Venereology & Leprosy",6 Years Experience Overall  (1 year as specialist),6,700,5.0,Jayanagar,12.919859779988,77.590014905071,"http://www.google.com/maps/place/12.919859779988,77.590014905071","12.919859779988,77.590014905071",1,https://www.practo.com/bangalore/doctor/chitra-kamath-dermatologist,2025-09-04T23:32:21.567434,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
542,P K Srivastava,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",43 Years Experience Overall  (37 years as specialist),43,900,4.3,Bangalore,13.083540548586605,77.64355089515448,"http://www.google.com/maps/place/13.083540548586605,77.64355089515448","13.083540548586605,77.64355089515448",1,https://www.practo.com/bangalore/doctor/p-k-srivastava-dermatologist,2025-09-04T23:32:28.806314,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
543,Haritha K,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",9 Years Experience Overall  (3 years as specialist),9,900,5.0,Bangalore,13.005561,77.578394,"http://www.google.com/maps/place/13.005561,77.578394","13.005561,77.578394",1,https://www.practo.com/bangalore/doctor/dr-haritha-k-dermatologist,2025-09-04T23:32:36.259972,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
544,Rakesh Reddy,dermatologist,"MBBS, Master of Public Health (MPH), DDVL",26 Years Experience Overall  (8 years as specialist),26,700,4.5,Bangalore,13.042390706954,77.57695442429,"http://www.google.com/maps/place/13.042390706954,77.57695442429","13.042390706954,77.57695442429",1,https://www.practo.com/bangalore/doctor/rakesh-reddy-dermatologist-cosmetologist,2025-09-04T23:32:42.672215,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
545,Anusha H L,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",5 Years Experience Overall  (2 years as specialist),5,600,3.8,BTM Layout,12.921812042198631,77.61100195348264,"http://www.google.com/maps/place/12.921812042198633,77.61100195348264","12.921812042198633,77.61100195348264",1,https://www.practo.com/bangalore/doctor/anusha-h-l-dermatologist,2025-09-04T23:32:49.833675,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
546,Divya R,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",8 Years Experience Overall  (4 years as specialist),8,600,4.5,Bangalore,12.88558719015658,77.56722260266542,"http://www.google.com/maps/place/12.88558719015658,77.56722260266542","12.88558719015658,77.56722260266542",1,https://www.practo.com/bangalore/doctor/dr-divya-r-1-cosmetologist,2025-09-04T23:32:55.139709,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
547,Sharanya Babu K,dermatologist,"MBBS, DDVL",16 Years Experience Overall  (5 years as specialist),16,700,5.0,Basavanagudi,12.937142719689495,77.57710486650467,"http://www.google.com/maps/place/12.937142719689495,77.57710486650467","12.937142719689495,77.57710486650467",1,https://www.practo.com/bangalore/doctor/dr-sharanya-babu-k-dermatologist-dermatologist,2025-09-04T23:33:01.974791,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
548,Revanth BN,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",17 Years Experience Overall  (10 years as specialist),17,700,5.0,Jayanagar,12.931347,77.5833929,"http://www.google.com/maps/place/12.931347,77.5833929","12.931347,77.5833929",1,https://www.practo.com/bangalore/doctor/revanth-bn,2025-09-04T23:33:08.293073,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
549,Shruthi M K,dermatologist,"MBBS, DDVL",16 Years Experience Overall  (7 years as specialist),16,900,5.0,Jayanagar,12.91682283655,77.585680809862,"http://www.google.com/maps/place/12.91682283655,77.585680809862","12.91682283655,77.585680809862",1,https://www.practo.com/bangalore/doctor/dr-shruthi-m-k-dermatologist,2025-09-04T23:33:16.578619,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
550,Jaya Sathvika Varre,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",12 Years Experience Overall  (7 years as specialist),12,900,4.0,Yelahanka,13.098388237740624,77.58452686358702,"http://www.google.com/maps/place/13.098388237740624,77.58452686358702","13.098388237740624,77.58452686358702",1,https://www.practo.com/bangalore/doctor/dr-jaya-sathvika-varre-dermatologist,2025-09-04T23:33:22.715734,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
551,Parthasarathi Dutta Roy,dermatologist,"MBBS, DDVL",22 Years Experience Overall  (17 years as specialist),22,800,4.5,Bangalore,12.978668751369,77.645484978269,"http://www.google.com/maps/place/12.978668751369,77.645484978269","12.978668751369,77.645484978269",1,https://www.practo.com/bangalore/doctor/dr-partha-sarathi-dutta-roy-dermatologist-cosmetologist-dermatologist,2025-09-04T23:33:28.525787,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
552,A Aruna Prasad,dermatologist,"MBBS, DVD",29 Years Experience Overall  (27 years as specialist),29,950,4.5,Bangalore,13.01418,77.55595,"http://www.google.com/maps/place/13.01418,77.55595","13.01418,77.55595",1,https://www.practo.com/bangalore/doctor/dr-a-aruna-prasad-dermatologist-dermatologist,2025-09-04T23:33:33.863905,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
553,Kapil Baheti,dermatologist,"MBBS, MD - Dermatology",6 Years Experience Overall  (3 years as specialist),6,1200,4.0,Whitefield,12.972753047119,77.750681340694,"http://www.google.com/maps/place/12.972753047119,77.750681340694","12.972753047119,77.750681340694",1,https://www.practo.com/bangalore/doctor/dr-kapil-baheti,2025-09-04T23:33:41.032428,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
554,Anusha Akilesh,dermatologist,"DDVL, MBBS",11 Years Experience Overall  (6 years as specialist),11,900,5.0,Bangalore,13.005561,77.578394,"http://www.google.com/maps/place/13.005561,77.578394","13.005561,77.578394",1,https://www.practo.com/bangalore/doctor/anusha-25-dermatologist,2025-09-04T23:33:48.956126,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
555,Pooja Kanumuru,dermatologist,"MD - Dermatology , Venereology & Leprosy, MBBS",8 Years Experience Overall  (4 years as specialist),8,800,3.5,Vijayanagar,12.965645950024369,77.64177174634308,"http://www.google.com/maps/place/12.965645950024369,77.64177174634308","12.965645950024369,77.64177174634308",1,https://www.practo.com/bangalore/doctor/dr-dr-pooja-kanumuru-dermatologist,2025-09-04T23:34:03.158824,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
556,Tejashwini S M,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",14 Years Experience Overall  (6 years as specialist),14,700,4.5,HSR Layout,12.913107,77.636634,"http://www.google.com/maps/place/12.913107,77.636634","12.913107,77.636634",1,https://www.practo.com/bangalore/doctor/dr-tejashwini-s-m-dermatologist,2025-09-04T23:34:09.196632,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
557,Juvita Rasquinha,dermatologist,"MBBS, DDVL",20 Years Experience Overall  (17 years as specialist),20,500,4.0,Indiranagar,12.978598453631,77.644983308367,"http://www.google.com/maps/place/12.978598453631,77.644983308367","12.978598453631,77.644983308367",1,https://www.practo.com/bangalore/doctor/juvitha-rasquinha-dermatologist-cosmetologist,2025-09-04T23:34:15.659572,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
558,Amrutha,dermatologist,"MD - Dermatology , Venereology & Leprosy, MBBS",16 Years Experience Overall  (10 years as specialist),16,1000,3.5,Vijayanagar,12.972036878366843,77.54050645977259,"http://www.google.com/maps/place/12.972036878366845,77.54050645977259","12.972036878366845,77.54050645977259",1,https://www.practo.com/bangalore/doctor/amrutha-2-dermatologist-cosmetologist,2025-09-04T23:34:22.919203,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
559,Rajesh H N,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",14 Years Experience Overall  (6 years as specialist),14,800,4.5,Ramamurthy Nagar,13.010432635310371,77.65827119350433,"http://www.google.com/maps/place/13.010432635310373,77.65827119350433","13.010432635310373,77.65827119350433",1,https://www.practo.com/bangalore/doctor/rajesh-h-n-dermatologist,2025-09-04T23:34:28.303356,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
560,Neethu Nag,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",12 Years Experience Overall  (6 years as specialist),12,700,5.0,Jayanagar,12.919859779988,77.590014905071,"http://www.google.com/maps/place/12.919859779988,77.590014905071","12.919859779988,77.590014905071",1,https://www.practo.com/bangalore/doctor/neethu-nag-dermatologist-3,2025-09-04T23:34:34.896812,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
561,Shashidhar T,dermatologist,"MBBS, MD - Dermatology , Venereology & Leprosy",18 Years Experience Overall  (12 years as specialist),18,800,5.0,Jayanagar,12.919859779988,77.590014905071,"http://www.google.com/maps/place/12.919859779988,77.590014905071","12.919859779988,77.590014905071",1,https://www.practo.com/bangalore/doctor/shashidhar-t-dermatologist-cosmetologist,2025-09-04T23:34:40.264510,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
